ECTRL_ID,Assigned_Aircraft
233739461,B789
233739550,B788
233739573,A35K
233739616,SB20
233739647,A318
233739704,A339
233739753,B789
233739798,B788
233739831,A319
233740017,B744
233740035,B788
233740056,A321
233740060,A318
233740066,A388
233740092,A319
233740116,A35K
233740166,A319
233740175,A318
233740278,A318
233740330,E190
233740347,A318
233740361,A320
233740364,B788
233740369,B744
233740409,B744
233740459,A318
233740487,E170
233740499,B744
233740550,B788
233740555,A321
233740590,A318
233740605,A319
233740618,B744
233740663,A339
233740708,A339
233740784,B773
233740916,A319
233741019,B789
233741069,B744
233741191,A339
233741203,A388
233741302,B773
233741546,E170
233742024,B744
233742151,B773
233742215,A319
233742277,A388
233742361,SB20
233742362,SB20
233742382,SB20
233742386,E170
233742501,A318
233742518,E170
233742519,SB20
233742565,SB20
233742739,A320
233742856,E170
233742900,A319
233743005,SB20
233743161,A320
233743166,E190
233743199,B788
233743201,SB20
233743230,A388
233743243,SB20
233743245,B789
233743254,A320
233743291,SB20
233743314,SB20
233743374,A321
233743385,SB20
233743440,A318
233743461,SB20
233743462,E170
233743469,E170
233743558,SB20
233743571,A321
233743610,A318
233743803,A320
233743848,A339
233743935,E170
233744009,SB20
233744012,E170
233744021,A320
233744022,SB20
233744074,A319
233744082,SB20
233744106,A318
233744113,E190
233744206,A320
233744219,SB20
233744282,SB20
233744306,SB20
233744375,SB20
233744382,SB20
233744409,SB20
233744524,E170
233744537,A388
233744567,SB20
233744630,SB20
233744634,SB20
233744638,SB20
233744713,A320
233744722,SB20
233744776,A320
233744809,SB20
233744816,E190
233744827,A319
233744836,SB20
233744923,SB20
233744940,A321
233744954,A318
233744959,SB20
233745039,A320
233745075,SB20
233745086,E190
233745095,A320
233745098,E170
233745185,A319
233745202,A319
233745295,A318
233745300,SB20
233745365,SB20
233745406,A339
233745455,E190
233745463,A318
233745737,SB20
233745743,E190
233745784,SB20
233745895,A321
233746033,E190
233746102,A319
233746143,A318
233746232,A319
233746303,A319
233746330,A320
233746335,SB20
233746399,A320
233746504,SB20
233746559,SB20
233746592,B744
233746668,A320
233746680,SB20
233746729,A321
233746734,SB20
233746744,A319
233746768,SB20
233746789,SB20
233746811,SB20
233746947,B788
233746985,E190
233747183,B744
233747198,E190
233747332,SB20
233747393,SB20
233747521,A321
233747613,SB20
233747718,A319
233747721,E170
233747805,SB20
233748019,SB20
233748092,SB20
233748195,A318
233748283,SB20
233748307,E170
233748457,SB20
233748481,SB20
233748550,SB20
233748583,SB20
233748599,SB20
233748639,SB20
233748689,A318
233748763,SB20
233748796,A321
233748972,A35K
233748981,E170
233748992,A318
233749022,A321
233749140,SB20
233749293,A319
233749343,A320
233749362,E170
233749404,E190
233749412,B773
233749418,E190
233749431,SB20
233749443,SB20
233749445,SB20
233749475,SB20
233749505,SB20
233749547,SB20
233749586,A318
233749595,E170
233749624,SB20
233749762,A321
233749792,A319
233749813,A388
233749853,A318
233749932,SB20
233749975,A319
233749984,A318
233749999,SB20
233750013,SB20
233750135,SB20
233750185,A318
233750363,SB20
233750392,SB20
233750409,SB20
233750443,SB20
233750450,B772
233750479,SB20
233750489,SB20
233750530,SB20
233750620,SB20
233750635,A318
233750640,SB20
233750656,E170
233750665,SB20
233750722,E190
233750828,B788
233750835,A318
233750844,SB20
233750896,SB20
233750899,SB20
233750929,A321
233750954,SB20
233750975,A321
233750998,A318
233751012,E170
233751077,A318
233751108,A318
233751119,SB20
233751153,A318
233751276,A318
233751304,SB20
233751318,SB20
233751345,SB20
233751347,A321
233751409,SB20
233751448,SB20
233751465,A319
233751584,A320
233751635,A319
233751720,SB20
233751826,SB20
233751827,A318
233751829,E190
233751913,SB20
233752145,B788
233752220,A318
233752344,SB20
233752350,A35K
233752363,B788
233752417,A318
233752469,E170
233752717,E170
233752720,A319
233752749,E190
233752769,SB20
233752838,A318
233752841,SB20
233752849,A318
233752859,E190
233752861,SB20
233752950,B789
233753041,A319
233753079,A319
233753172,B788
233753243,SB20
233753301,E170
233753378,E170
233753418,B773
233753461,SB20
233753602,SB20
233753736,A339
233753739,A318
233753751,B789
233753862,A35K
233753918,SB20
233753927,E170
233753932,A319
233753959,SB20
233753974,SB20
233754063,A318
233754081,SB20
233754170,A388
233754185,A321
233754213,A320
233754267,B788
233754310,SB20
233754335,B744
233754343,SB20
233754344,E190
233754349,SB20
233754450,B744
233754478,SB20
233754614,A319
233754660,A318
233754661,A321
233754714,A318
233754726,SB20
233754731,A318
233754770,E170
233754790,SB20
233754795,SB20
233754807,B788
233754852,SB20
233754883,E190
233754969,SB20
233755008,SB20
233755040,SB20
233755067,E190
233755103,E190
233755107,A320
233755115,A319
233755132,A319
233755195,A320
233755210,E190
233755217,A318
233755265,A35K
233755275,SB20
233755287,SB20
233755298,A320
233755314,A321
233755335,SB20
233755340,A318
233755346,A321
233755371,SB20
233755454,B744
233755509,SB20
233755572,SB20
233755616,SB20
233755634,A35K
233755637,SB20
233755666,A318
233755706,SB20
233755858,A319
233755867,SB20
233755868,A388
233755877,SB20
233755908,E170
233755947,E190
233756106,A320
233756123,E190
233756126,E170
233756141,A321
233756168,SB20
233756205,SB20
233756262,E190
233756323,E190
233756333,SB20
233756378,SB20
233756386,A320
233756431,E170
233756439,SB20
233756463,SB20
233756464,A318
233756493,A318
233756622,SB20
233756625,SB20
233756627,A318
233756632,SB20
233756634,E170
233756731,B789
233756737,B744
233756754,E170
233756810,A320
233756883,SB20
233756904,A321
233756905,SB20
233756907,E190
233757043,A339
233757082,A320
233757084,A321
233757097,SB20
233757117,E170
233757170,B789
233757259,A319
233757265,SB20
233757317,SB20
233757328,B744
233757335,A320
233757436,B773
233757441,A319
233757449,SB20
233757450,E170
233757674,B744
233757680,A321
233757892,A321
233757906,SB20
233757912,B789
233757943,A318
233757984,SB20
233758051,A318
233758062,A319
233758068,E170
233758069,A388
233758077,SB20
233758090,SB20
233758097,SB20
233758162,SB20
233758178,SB20
233758338,SB20
233758362,SB20
233758364,A318
233758367,SB20
233758493,SB20
233758707,SB20
233758711,SB20
233758715,SB20
233758725,E170
233758784,A319
233758868,A318
233758883,A318
233759016,SB20
233759039,A339
233759049,A321
233759057,SB20
233759097,SB20
233759103,E190
233759149,SB20
233759191,SB20
233759281,SB20
233759295,B744
233759302,SB20
233759329,SB20
233759333,A318
233759502,E170
233759661,B788
233759672,SB20
233759687,E190
233759699,SB20
233759776,SB20
233759779,SB20
233759785,SB20
233759859,E190
233759890,A320
233760001,A318
233760117,B744
233760150,E190
233760161,B744
233760168,SB20
233760173,B773
233760230,SB20
233760249,SB20
233760278,B744
233760290,A319
233760341,A319
233760357,SB20
233760418,SB20
233760427,SB20
233760568,A35K
233760569,SB20
233760583,A319
233760627,A388
233760638,A318
233760643,SB20
233760644,E190
233760658,B772
233760664,A319
233760789,A318
233760801,SB20
233760813,SB20
233760822,A320
233760842,SB20
233760910,SB20
233760937,SB20
233760947,A320
233760948,A321
233760951,SB20
233761013,SB20
233761024,SB20
233761092,E190
233761182,SB20
233761196,SB20
233761230,B788
233761232,A320
233761303,SB20
233761510,E190
233761551,A321
233761571,SB20
233761579,A320
233761614,SB20
233761618,E190
233761625,E170
233761627,B744
233761659,SB20
233761697,B773
233761746,A388
233761753,B788
233761769,A321
233761877,A321
233761935,SB20
233761949,A388
233761965,B744
233762026,SB20
233762092,A318
233762121,E170
233762126,SB20
233762142,SB20
233762194,B788
233762195,B744
233762348,SB20
233762423,SB20
233762448,SB20
233762471,E170
233762472,A318
233762518,E190
233762524,E190
233762539,A318
233762557,B773
233762558,SB20
233762560,SB20
233762583,SB20
233762636,E170
233762696,A35K
233762734,SB20
233762765,SB20
233762777,E170
233762827,SB20
233762863,A35K
233762893,SB20
233763019,SB20
233763129,A319
233763175,B788
233763197,A319
233763220,A318
233763302,SB20
233763353,A318
233763378,SB20
233763390,A320
233763465,E170
233763531,SB20
233763544,A319
233763590,SB20
233763596,SB20
233763671,SB20
233763685,SB20
233763740,A319
233763756,SB20
233763757,A319
233763758,SB20
233763846,A321
233763879,B773
233763895,A319
233763913,B789
233763926,B772
233763929,A319
233763938,A318
233763943,A319
233763954,SB20
233763967,SB20
233763993,SB20
233764013,SB20
233764086,A318
233764111,A321
233764119,SB20
233764237,A35K
233764241,SB20
233764447,A318
233764454,A35K
233764480,SB20
233764716,SB20
233764721,A320
233764728,SB20
233764748,A339
233764774,E170
233764865,SB20
233764872,A320
233764909,E190
233764910,E170
233764932,E170
233765027,SB20
233765039,A318
233765040,B773
233765062,B788
233765064,A319
233765098,A320
233765182,E190
233765240,A318
233765280,E190
233765314,SB20
233765368,SB20
233765454,E170
233765459,SB20
233765464,A388
233765470,E170
233765517,SB20
233765559,A320
233765564,A318
233765631,SB20
233765637,SB20
233765701,A35K
233765768,SB20
233765806,A318
233765819,E190
233765822,SB20
233765825,A320
233765899,E190
233765917,SB20
233765998,A320
233766003,SB20
233766126,SB20
233766142,SB20
233766184,E170
233766288,B744
233766293,A318
233766300,B789
233766312,A321
233766315,SB20
233766358,A318
233766389,SB20
233766502,B744
233766523,SB20
233766615,A339
233766738,SB20
233766813,SB20
233766844,A319
233766938,A320
233766971,A321
233766999,SB20
233767039,E190
233767075,SB20
233767116,A320
233767256,E190
233767261,E190
233767275,SB20
233767322,SB20
233767334,A319
233767400,SB20
233767408,SB20
233767437,A318
233767471,E170
233767477,A35K
233767491,SB20
233767502,E190
233767556,SB20
233767674,SB20
233767689,SB20
233767739,B788
233767754,SB20
233767815,E190
233767838,E190
233767852,A318
233767990,SB20
233768011,B744
233768099,SB20
233768151,SB20
233768163,SB20
233768191,SB20
233768210,SB20
233768277,SB20
233768307,SB20
233768334,SB20
233768347,A318
233768352,SB20
233768360,SB20
233768417,SB20
233768442,SB20
233768452,SB20
233768471,B773
233768475,B744
233768486,A318
233768570,A318
233768614,SB20
233768621,A321
233768693,A318
233768737,B744
233768739,A321
233768764,SB20
233768793,E170
233768794,SB20
233768868,SB20
233768871,SB20
233768939,SB20
233768943,SB20
233768985,B788
233768988,SB20
233769062,A321
233769075,A318
233769112,SB20
233769143,SB20
233769161,A318
233769174,A320
233769177,SB20
233769187,E190
233769234,SB20
233769238,SB20
233769251,A320
233769321,A388
233769336,E190
233769372,A318
233769394,SB20
233769423,SB20
233769426,SB20
233769435,E190
233769539,A320
233769544,A318
233769566,E190
233769571,SB20
233769602,SB20
233769607,SB20
233769717,SB20
233769722,A318
233769744,B788
233769820,SB20
233769821,SB20
233769940,E170
233769942,A320
233769959,SB20
233770016,SB20
233770064,SB20
233770069,SB20
233770074,SB20
233770077,A318
233770084,E190
233770088,SB20
233770193,SB20
233770214,A321
233770239,A318
233770311,SB20
233770313,SB20
233770315,SB20
233770355,E190
233770430,A321
233770574,E190
233770677,A388
233770772,A321
233770864,SB20
233770877,B788
233770954,A388
233770959,A318
233770962,A321
233770982,A318
233771074,SB20
233771119,A388
233771126,B744
233771188,A35K
233771268,A35K
233771379,B773
233771401,B788
233771407,SB20
233771418,A319
233771592,A321
233771664,SB20
233771723,SB20
233771755,A318
233771824,A388
233771825,B773
233771851,SB20
233772025,SB20
233772046,A318
233772053,B773
233772069,B744
233772083,SB20
233772132,B744
233772136,A321
233772152,A319
233772189,A318
233772243,B744
233772258,E190
233772294,SB20
233772387,A35K
233772397,E170
233772448,B744
233772453,B788
233772518,A321
233772577,A319
233772584,A319
233772639,A318
233772775,A339
233772787,SB20
233772801,SB20
233772818,A319
233772825,A320
233772837,B789
233772862,A388
233772865,A319
233772875,SB20
233772944,A319
233773030,A318
233773081,A320
233773127,B789
233773209,B744
233773236,A320
233773294,SB20
233773295,A320
233773331,A321
233773354,B773
233773375,A320
233773381,A319
