ECTRL ID,Aircraft Assigned
233739461,E190
233739550,A318
233739573,A388
233739616,B744
233739647,E170
233739704,A339
233739753,A321
233739798,E190
233739831,SB20
233740017,E190
233740035,A388
233740056,E190
233740060,A388
233740066,A318
233740092,E190
233740116,A320
233740166,A321
233740175,A321
233740278,SB20
233740330,E190
233740347,A321
233740361,A318
233740364,E190
233740369,A388
233740409,E170
233740459,A320
233740487,A319
233740499,A319
233740550,A339
233740555,B772
233740590,SB20
233740605,A319
233740618,A320
233740663,A339
233740708,A320
233740784,A320
233740916,A388
233741019,SB20
233741069,B788
233741191,B744
233741203,A318
233741302,A321
233741546,SB20
233742024,E190
233742151,B772
233742215,SB20
233742277,B744
233742361,A319
233742362,A320
233742382,A339
233742386,B788
233742501,SB20
233742518,E170
233742519,A318
233742565,A318
233742739,A320
233742856,SB20
233742900,A319
233743005,A319
233743161,B789
233743166,B744
233743199,SB20
233743201,B789
233743230,A35K
233743243,E170
233743245,A318
233743254,E190
233743291,SB20
233743314,B788
233743374,B772
233743385,A339
233743440,E170
233743461,B788
233743462,B788
233743469,SB20
233743558,SB20
233743571,B789
233743610,A319
233743803,A35K
233743848,B773
233743935,A319
233744009,B789
233744012,B789
233744021,A388
233744022,A318
233744074,SB20
233744082,B772
233744106,E190
233744113,A35K
233744206,A318
233744219,E170
233744282,A339
233744306,A321
233744375,A321
233744382,A320
233744409,A388
233744524,E170
233744537,B744
233744567,SB20
233744630,A320
233744634,E170
233744638,B772
233744713,A339
233744722,E170
233744776,B789
233744809,A339
233744816,SB20
233744827,E190
233744836,B744
233744923,E190
233744940,B773
233744954,A319
233744959,SB20
233745039,B773
233745075,A318
233745086,A318
233745095,A339
233745098,B788
233745185,A35K
233745202,A388
233745295,A388
233745300,A319
233745365,E170
233745406,SB20
233745455,B744
233745463,B744
233745737,A319
233745743,A319
233745784,A318
233745895,A321
233746033,A320
233746102,A35K
233746143,E170
233746232,SB20
233746303,B744
233746330,A35K
233746335,A320
233746399,A388
233746504,A339
233746559,SB20
233746592,A388
233746668,A320
233746680,A321
233746729,SB20
233746734,A318
233746744,A321
233746768,A321
233746789,A321
233746811,E170
233746947,E170
233746985,A388
233747183,E190
233747198,A318
233747332,A319
233747393,SB20
233747521,A388
233747613,A318
233747718,A320
233747721,SB20
233747805,B788
233748019,A318
233748092,A319
233748195,A320
233748283,B772
233748307,A321
233748457,A319
233748481,SB20
233748550,SB20
233748583,E170
233748599,A319
233748639,A319
233748689,A35K
233748763,B772
233748796,SB20
233748972,SB20
233748981,B744
233748992,B789
233749022,A319
233749140,SB20
233749293,A320
233749343,A320
233749362,A339
233749404,A35K
233749412,A318
233749418,E190
233749431,A339
233749443,A318
233749445,A321
233749475,A318
233749505,A320
233749547,SB20
233749586,B773
233749595,E170
233749624,E170
233749762,SB20
233749792,A320
233749813,B788
233749853,A321
233749932,B789
233749975,A320
233749984,E190
233749999,A388
233750013,E170
233750135,SB20
233750185,A319
233750363,A319
233750392,B744
233750409,A35K
233750443,A321
233750450,B788
233750479,E190
233750489,A35K
233750530,E170
233750620,A339
233750635,E190
233750640,A339
233750656,A320
233750665,E190
233750722,A318
233750828,B772
233750835,A320
233750844,A320
233750896,B744
233750899,A320
233750929,A319
233750954,A319
233750975,A318
233750998,A388
233751012,SB20
233751077,A35K
233751108,B789
233751119,A321
233751153,B788
233751276,A388
233751304,E170
233751318,A321
233751345,A319
233751347,A388
233751409,B773
233751448,A319
233751465,A320
233751584,A320
233751635,A321
233751720,SB20
233751826,E190
233751827,A35K
233751829,A35K
233751913,A339
233752145,A339
233752220,SB20
233752344,A318
233752350,A318
233752363,B744
233752417,SB20
233752469,SB20
233752717,A319
233752720,A319
233752749,E170
233752769,A339
233752838,B744
233752841,A35K
233752849,A388
233752859,B789
233752861,SB20
233752950,A318
233753041,E170
233753079,A320
233753172,A319
233753243,A320
233753301,B744
233753378,E170
233753418,A35K
233753461,A321
233753602,A35K
233753736,SB20
233753739,A388
233753751,A321
233753862,B789
233753918,B789
233753927,B772
233753932,A35K
233753959,A319
233753974,B789
233754063,A319
233754081,E190
233754170,A339
233754185,A320
233754213,A320
233754267,B789
233754310,E190
233754335,A321
233754343,A319
233754344,B788
233754349,A35K
233754450,E190
233754478,B789
233754614,SB20
233754660,E190
233754661,B773
233754714,B744
233754726,A339
233754731,A318
233754770,E170
233754790,E190
233754795,A388
233754807,A320
233754852,B773
233754883,A319
233754969,A318
233755008,A319
233755040,A321
233755067,A388
233755103,E190
233755107,B788
233755115,B789
233755132,A320
233755195,A320
233755210,B773
233755217,E190
233755265,A319
233755275,A339
233755287,A388
233755298,A318
233755314,A320
233755335,A318
233755340,A318
233755346,B788
233755371,B744
233755454,A318
233755509,E190
233755572,A35K
233755616,A339
233755634,SB20
233755637,A321
233755666,A321
233755706,A319
233755858,A320
233755867,B772
233755868,SB20
233755877,A318
233755908,A319
233755947,B772
233756106,SB20
233756123,E170
233756126,A318
233756141,E190
233756168,B788
233756205,B789
233756262,A388
233756323,B744
233756333,A339
233756378,A321
233756386,E190
233756431,A321
233756439,A320
233756463,E170
233756464,SB20
233756493,A35K
233756622,A320
233756625,A319
233756627,A321
233756632,SB20
233756634,SB20
233756731,A339
233756737,A319
233756754,A320
233756810,A318
233756883,A320
233756904,A319
233756905,A35K
233756907,A318
233757043,B789
233757082,B744
233757084,A320
233757097,A319
233757117,B789
233757170,A321
233757259,A339
233757265,B744
233757317,A319
233757328,A320
233757335,A318
233757436,B773
233757441,SB20
233757449,A318
233757450,E190
233757674,A35K
233757680,A35K
233757892,A321
233757906,SB20
233757912,B789
233757943,B788
233757984,SB20
233758051,B772
233758062,B744
233758068,SB20
233758069,E170
233758077,A35K
233758090,A339
233758097,A318
233758162,A339
233758178,A321
233758338,E190
233758362,B789
233758364,B744
233758367,B773
233758493,B788
233758707,B744
233758711,A319
233758715,E170
233758725,A321
233758784,A319
233758868,E170
233758883,A339
233759016,A320
233759039,A35K
233759049,E190
233759057,A318
233759097,A318
233759103,E170
233759149,A321
233759191,B788
233759281,A388
233759295,B744
233759302,E190
233759329,B744
233759333,SB20
233759502,B788
233759661,A318
233759672,A35K
233759687,A318
233759699,B789
233759776,A318
233759779,A35K
233759785,A318
233759859,A320
233759890,B773
233760001,B773
233760117,A388
233760150,E170
233760161,B788
233760168,B789
233760173,E170
233760230,A321
233760249,B744
233760278,E190
233760290,A318
233760341,E190
233760357,A318
233760418,A320
233760427,B744
233760568,E170
233760569,E170
233760583,B744
233760627,A320
233760638,A339
233760643,A388
233760644,B788
233760658,B744
233760664,B744
233760789,B788
233760801,B772
233760813,B744
233760822,SB20
233760842,A318
233760910,A318
233760937,A321
233760947,A339
233760948,B772
233760951,SB20
233761013,E170
233761024,E190
233761092,E190
233761182,E170
233761196,B772
233761230,A35K
233761232,SB20
233761303,A320
233761510,E190
233761551,A320
233761571,A318
233761579,E190
233761614,B772
233761618,E190
233761625,A318
233761627,E190
233761659,B788
233761697,A320
233761746,A318
233761753,B773
233761769,A319
233761877,E190
233761935,A388
233761949,A321
233761965,B789
233762026,A318
233762092,B789
233762121,E170
233762126,A320
233762142,E190
233762194,B788
233762195,E190
233762348,SB20
233762423,E170
233762448,SB20
233762471,A319
233762472,A339
233762518,E170
233762524,A35K
233762539,A319
233762557,E170
233762558,A319
233762560,B789
233762583,A388
233762636,A321
233762696,A319
233762734,A320
233762765,A319
233762777,B744
233762827,A318
233762863,A35K
233762893,A318
233763019,B773
233763129,E170
233763175,B788
233763197,SB20
233763220,B789
233763302,B772
233763353,A35K
233763378,A339
233763390,A320
233763465,A321
233763531,E170
233763544,B772
233763590,SB20
233763596,A320
233763671,A321
233763685,A318
233763740,A319
233763756,B772
233763757,B772
233763758,A339
233763846,A35K
233763879,SB20
233763895,A319
233763913,A320
233763926,SB20
233763929,A339
233763938,B772
233763943,A318
233763954,A318
233763967,E190
233763993,E170
233764013,A35K
233764086,E170
233764111,B744
233764119,B788
233764237,B788
233764241,B789
233764447,B744
233764454,A321
233764480,A320
233764716,B788
233764721,A320
233764728,A320
233764748,E170
233764774,B789
233764865,B788
233764872,E190
233764909,A321
233764910,SB20
233764932,B744
233765027,B788
233765039,A320
233765040,B789
233765062,B772
233765064,B788
233765098,B788
233765182,SB20
233765240,A321
233765280,A320
233765314,A318
233765368,A320
233765454,B744
233765459,A318
233765464,E170
233765470,B789
233765517,A318
233765559,SB20
233765564,A35K
233765631,E190
233765637,B789
233765701,SB20
233765768,B744
233765806,A321
233765819,E170
233765822,A318
233765825,A339
233765899,B744
233765917,E170
233765998,E170
233766003,B789
233766126,B789
233766142,A319
233766184,B788
233766288,B789
233766293,B789
233766300,A320
233766312,B744
233766315,B789
233766358,B789
233766389,A319
233766502,B788
233766523,E170
233766615,SB20
233766738,A320
233766813,A319
233766844,SB20
233766938,B772
233766971,A339
233766999,A320
233767039,A35K
233767075,E190
233767116,A339
233767256,A320
233767261,A320
233767275,B789
233767322,A320
233767334,A319
233767400,A318
233767408,B788
233767437,SB20
233767471,E170
233767477,A339
233767491,A319
233767502,A339
233767556,A321
233767674,A320
233767689,E190
233767739,B788
233767754,A35K
233767815,E190
233767838,A320
233767852,SB20
233767990,B788
233768011,A318
233768099,E170
233768151,A339
233768163,A319
233768191,SB20
233768210,SB20
233768277,E190
233768307,B788
233768334,B744
233768347,A318
233768352,A388
233768360,A339
233768417,B773
233768442,A388
233768452,SB20
233768471,B744
233768475,SB20
233768486,E190
233768570,E170
233768614,E190
233768621,A319
233768693,A318
233768737,B789
233768739,SB20
233768764,B772
233768793,A339
233768794,B788
233768868,A321
233768871,B789
233768939,E190
233768943,A318
233768985,A319
233768988,E190
233769062,A388
233769075,A339
233769112,SB20
233769143,A321
233769161,B744
233769174,B773
233769177,B772
233769187,B788
233769234,A319
233769238,A318
233769251,B744
233769321,B772
233769336,B772
233769372,A321
233769394,E190
233769423,A388
233769426,A388
233769435,A318
233769539,E170
233769544,A318
233769566,B744
233769571,A318
233769602,A321
233769607,SB20
233769717,E190
233769722,E170
233769744,A319
233769820,B744
233769821,SB20
233769940,SB20
233769942,B744
233769959,A320
233770016,SB20
233770064,SB20
233770069,E170
233770074,E190
233770077,A388
233770084,A321
233770088,E190
233770193,B788
233770214,E190
233770239,A321
233770311,A319
233770313,B772
233770315,E170
233770355,A339
233770430,A319
233770574,E170
233770677,E170
233770772,A318
233770864,E190
233770877,A35K
233770954,B744
233770959,B772
233770962,A321
233770982,A318
233771074,B773
233771119,A35K
233771126,B789
233771188,E190
233771268,A339
233771379,E190
233771401,SB20
233771407,B772
233771418,A320
233771592,B773
233771664,A321
233771723,A320
233771755,A339
233771824,E190
233771825,A388
233771851,A35K
233772025,A319
233772046,B744
233772053,A319
233772069,A321
233772083,A318
233772132,A320
233772136,A388
233772152,E190
233772189,SB20
233772243,B789
233772258,E190
233772294,A388
233772387,B773
233772397,A319
233772448,E170
233772453,E170
233772518,B788
233772577,A321
233772584,A319
233772639,SB20
233772775,A319
233772787,A388
233772801,A388
233772818,A318
233772825,E170
233772837,A319
233772862,B772
233772865,B744
233772875,B744
233772944,B744
233773030,A318
233773081,B744
233773127,A339
233773209,A318
233773236,A35K
233773294,A320
233773295,A321
233773331,A319
233773354,A319
233773375,B789
233773381,A339
