ECTRL_ID,Assigned Aircraft
233739461,A388
233739550,B744
233739573,B789
233739616,B772
233739647,A318
233739704,A318
233739753,B744
233739798,A320
233739831,A388
233740017,A318
233740035,A388
233740056,A321
233740060,A321
233740066,B744
233740092,A321
233740116,A318
233740166,A320
233740175,B789
233740278,A318
233740330,E190
233740347,A318
233740361,A320
233740364,E190
233740369,A318
233740409,A318
233740459,A318
233740487,E170
233740499,B789
233740550,A321
233740555,A321
233740590,A318
233740605,A320
233740618,B744
233740663,A388
233740708,B744
233740784,B773
233740916,A321
233741019,B788
233741069,B744
233741191,B788
233741203,A318
233741302,A388
233741546,A319
233742024,B789
233742151,A388
233742215,E170
233742277,B789
233742361,A321
233742362,SB20
233742382,SB20
233742386,E170
233742501,A318
233742518,E190
233742519,SB20
233742565,A321
233742739,SB20
233742856,E170
233742900,E170
233743005,A321
233743161,A319
233743166,A321
233743199,A321
233743201,E190
233743230,E170
233743243,A321
233743245,A35K
233743254,SB20
233743291,A320
233743314,B772
233743374,B772
233743385,A321
233743440,E170
233743461,E190
233743462,A388
233743469,A320
233743558,A321
233743571,A320
233743610,A318
233743803,SB20
233743848,B773
233743935,B772
233744009,A321
233744012,A321
233744021,A321
233744022,E190
233744074,B744
233744082,A321
233744106,E190
233744113,A319
233744206,SB20
233744219,SB20
233744282,A321
233744306,E170
233744375,B744
233744382,A321
233744409,B772
233744524,E170
233744537,A319
233744567,A321
233744630,B744
233744634,A388
233744638,SB20
233744713,E170
233744722,A319
233744776,A320
233744809,A321
233744816,E170
233744827,B744
233744836,A388
233744923,SB20
233744940,A320
233744954,E170
233744959,A321
233745039,A321
233745075,A320
233745086,E190
233745095,SB20
233745098,A321
233745185,SB20
233745202,SB20
233745295,E190
233745300,B772
233745365,A320
233745406,SB20
233745455,E170
233745463,E170
233745737,B772
233745743,E190
233745784,SB20
233745895,E190
233746033,SB20
233746102,E170
233746143,A319
233746232,E170
233746303,A321
233746330,E190
233746335,SB20
233746399,E170
233746504,B772
233746559,SB20
233746592,E170
233746668,E170
233746680,E190
233746729,A321
233746734,E190
233746744,B744
233746768,A321
233746789,SB20
233746811,A321
233746947,E170
233746985,E170
233747183,A318
233747198,A321
233747332,E190
233747393,A320
233747521,E170
233747613,SB20
233747718,E170
233747721,SB20
233747805,A321
233748019,SB20
233748092,A388
233748195,A388
233748283,SB20
233748307,A388
233748457,SB20
233748481,A320
233748550,A321
233748583,A321
233748599,B772
233748639,A321
233748689,A321
233748763,A321
233748796,A319
233748972,A388
233748981,E190
233748992,A318
233749022,E170
233749140,A321
233749293,E170
233749343,A321
233749362,E190
233749404,SB20
233749412,B789
233749418,B772
233749431,B772
233749443,A321
233749445,E190
233749475,A320
233749505,B772
233749547,A321
233749586,A318
233749595,SB20
233749624,E190
233749762,SB20
233749792,A388
233749813,E170
233749853,A320
233749932,SB20
233749975,A320
233749984,A318
233749999,SB20
233750013,E190
233750135,SB20
233750185,A318
233750363,A319
233750392,SB20
233750409,SB20
233750443,E190
233750450,A318
233750479,B772
233750489,E190
233750530,SB20
233750620,SB20
233750635,A320
233750640,A321
233750656,E170
233750665,A321
233750722,E190
233750828,A319
233750835,E190
233750844,A319
233750896,A339
233750899,B772
233750929,SB20
233750954,A388
233750975,SB20
233750998,A318
233751012,A321
233751077,SB20
233751108,E190
233751119,A339
233751153,A320
233751276,A318
233751304,SB20
233751318,E190
233751345,A321
233751347,A321
233751409,A321
233751448,A321
233751465,B772
233751584,A320
233751635,A320
233751720,SB20
233751826,A320
233751827,E190
233751829,E190
233751913,A321
233752145,A388
233752220,A318
233752344,A319
233752350,B789
233752363,E190
233752417,A321
233752469,E170
233752717,E170
233752720,A321
233752749,B772
233752769,A320
233752838,E170
233752841,A321
233752849,A319
233752859,E170
233752861,A319
233752950,B773
233753041,B772
233753079,A388
233753172,E190
233753243,SB20
233753301,E170
233753378,E170
233753418,E170
233753461,SB20
233753602,A320
233753736,E170
233753739,E170
233753751,A321
233753862,B773
233753918,SB20
233753927,SB20
233753932,E190
233753959,A321
233753974,A321
233754063,E170
233754081,A321
233754170,B788
233754185,SB20
233754213,E170
233754267,B788
233754310,A320
233754335,A321
233754343,A321
233754344,SB20
233754349,SB20
233754450,B788
233754478,B772
233754614,A388
233754660,A319
233754661,A321
233754714,SB20
233754726,SB20
233754731,E170
233754770,A320
233754790,A320
233754795,SB20
233754807,B788
233754852,SB20
233754883,A388
233754969,A320
233755008,A321
233755040,E190
233755067,SB20
233755103,E190
233755107,SB20
233755115,SB20
233755132,E170
233755195,SB20
233755210,E190
233755217,A321
233755265,E170
233755275,E170
233755287,A321
233755298,A319
233755314,A388
233755335,A319
233755340,E170
233755346,B772
233755371,A321
233755454,A320
233755509,B772
233755572,B744
233755616,A321
233755634,A318
233755637,SB20
233755666,A318
233755706,A388
233755858,A388
233755867,SB20
233755868,B744
233755877,SB20
233755908,A321
233755947,E170
233756106,E170
233756123,E170
233756126,E190
233756141,A321
233756168,SB20
233756205,B744
233756262,A320
233756323,SB20
233756333,SB20
233756378,A320
233756386,SB20
233756431,SB20
233756439,A321
233756463,A321
233756464,A320
233756493,B789
233756622,SB20
233756625,SB20
233756627,A319
233756632,E190
233756634,E190
233756731,B789
233756737,E170
233756754,E170
233756810,E170
233756883,A321
233756904,A321
233756905,E170
233756907,E190
233757043,B788
233757082,A319
233757084,E190
233757097,SB20
233757117,A321
233757170,B789
233757259,E170
233757265,SB20
233757317,A321
233757328,A318
233757335,SB20
233757436,B788
233757441,E170
233757449,SB20
233757450,SB20
233757674,B772
233757680,E170
233757892,SB20
233757906,SB20
233757912,B789
233757943,A318
233757984,SB20
233758051,A318
233758062,A320
233758068,E190
233758069,A388
233758077,B772
233758090,SB20
233758097,A321
233758162,A320
233758178,E190
233758338,SB20
233758362,E190
233758364,A321
233758367,SB20
233758493,A388
233758707,SB20
233758711,E170
233758715,A320
233758725,A320
233758784,E170
233758868,A321
233758883,E170
233759016,E190
233759039,B788
233759049,A388
233759057,SB20
233759097,SB20
233759103,A321
233759149,A321
233759191,B772
233759281,A321
233759295,B773
233759302,A321
233759329,B772
233759333,A321
233759502,SB20
233759661,A318
233759672,B744
233759687,A321
233759699,A35K
233759776,A388
233759779,SB20
233759785,A321
233759859,A320
233759890,A321
233760001,A318
233760117,A319
233760150,SB20
233760161,A318
233760168,A320
233760173,E190
233760230,B772
233760249,SB20
233760278,B789
233760290,SB20
233760341,SB20
233760357,E170
233760418,A321
233760427,A321
233760568,SB20
233760569,A321
233760583,E170
233760627,B789
233760638,E190
233760643,B772
233760644,A321
233760658,A318
233760664,SB20
233760789,A318
233760801,A321
233760813,A319
233760822,A319
233760842,A321
233760910,SB20
233760937,SB20
233760947,A320
233760948,E170
233760951,A319
233761013,A321
233761024,B744
233761092,E190
233761182,B772
233761196,A320
233761230,A321
233761232,A319
233761303,SB20
233761510,E190
233761551,E170
233761571,SB20
233761579,A320
233761614,SB20
233761618,A319
233761625,E190
233761627,A320
233761659,SB20
233761697,E170
233761746,B789
233761753,B789
233761769,B772
233761877,A388
233761935,E190
233761949,B744
233761965,B773
233762026,SB20
233762092,SB20
233762121,SB20
233762126,A321
233762142,A321
233762194,A35K
233762195,B773
233762348,A320
233762423,A388
233762448,A321
233762471,E190
233762472,A321
233762518,SB20
233762524,A320
233762539,A318
233762557,SB20
233762558,A320
233762560,E170
233762583,E170
233762636,A321
233762696,B744
233762734,A319
233762765,SB20
233762777,SB20
233762827,SB20
233762863,B744
233762893,A321
233763019,SB20
233763129,E190
233763175,A320
233763197,A321
233763220,SB20
233763302,A388
233763353,A321
233763378,SB20
233763390,SB20
233763465,SB20
233763531,E170
233763544,E170
233763590,SB20
233763596,E190
233763671,SB20
233763685,SB20
233763740,A320
233763756,B772
233763757,B772
233763758,A321
233763846,SB20
233763879,E190
233763895,A320
233763913,E170
233763926,A321
233763929,A319
233763938,A320
233763943,A388
233763954,E170
233763967,A321
233763993,A321
233764013,B772
233764086,A318
233764111,E190
233764119,A388
233764237,B773
233764241,B772
233764447,A319
233764454,B789
233764480,A319
233764716,SB20
233764721,B772
233764728,B772
233764748,B789
233764774,SB20
233764865,E190
233764872,E190
233764909,E190
233764910,A320
233764932,A319
233765027,SB20
233765039,A318
233765040,B788
233765062,E190
233765064,A321
233765098,A321
233765182,B772
233765240,SB20
233765280,E170
233765314,A321
233765368,E190
233765454,E170
233765459,A319
233765464,A321
233765470,A321
233765517,SB20
233765559,A388
233765564,SB20
233765631,A320
233765637,A320
233765701,A388
233765768,B744
233765806,SB20
233765819,SB20
233765822,B772
233765825,SB20
233765899,A321
233765917,A320
233765998,E190
233766003,E170
233766126,SB20
233766142,SB20
233766184,E190
233766288,B789
233766293,A321
233766300,A318
233766312,A320
233766315,A321
233766358,E170
233766389,A320
233766502,A388
233766523,A320
233766615,SB20
233766738,A388
233766813,SB20
233766844,SB20
233766938,E190
233766971,A320
233766999,A321
233767039,A320
233767075,SB20
233767116,E170
233767256,A320
233767261,SB20
233767275,SB20
233767322,SB20
233767334,E190
233767400,E190
233767408,B773
233767437,SB20
233767471,E190
233767477,A321
233767491,A320
233767502,A319
233767556,E190
233767674,A319
233767689,A388
233767739,E190
233767754,A320
233767815,E170
233767838,E170
233767852,A318
233767990,SB20
233768011,A35K
233768099,A320
233768151,A321
233768163,SB20
233768191,B744
233768210,B772
233768277,SB20
233768307,A320
233768334,B772
233768347,A388
233768352,A321
233768360,A320
233768417,A321
233768442,SB20
233768452,E190
233768471,B788
233768475,B744
233768486,B772
233768570,A321
233768614,E190
233768621,A388
233768693,E170
233768737,B744
233768739,A321
233768764,SB20
233768793,E170
233768794,SB20
233768868,A321
233768871,SB20
233768939,SB20
233768943,E170
233768985,SB20
233768988,E170
233769062,A321
233769075,A388
233769112,A388
233769143,A321
233769161,E190
233769174,SB20
233769177,SB20
233769187,A319
233769234,A321
233769238,A321
233769251,SB20
233769321,A321
233769336,A388
233769372,SB20
233769394,SB20
233769423,E170
233769426,A321
233769435,B744
233769539,B772
233769544,SB20
233769566,SB20
233769571,B744
233769602,A320
233769607,SB20
233769717,A321
233769722,B772
233769744,B744
233769820,A321
233769821,B744
233769940,A320
233769942,E190
233769959,E190
233770016,E190
233770064,A388
233770069,SB20
233770074,E190
233770077,A321
233770084,A321
233770088,E170
233770193,A319
233770214,B772
233770239,A321
233770311,A321
233770313,SB20
233770315,SB20
233770355,E190
233770430,A320
233770574,SB20
233770677,B744
233770772,B744
233770864,A321
233770877,A318
233770954,A318
233770959,A318
233770962,E190
233770982,A321
233771074,B744
233771119,A318
233771126,A320
233771188,A318
233771268,B744
233771379,B773
233771401,B744
233771407,A321
233771418,E190
233771592,A320
233771664,A320
233771723,SB20
233771755,A318
233771824,A318
233771825,A318
233771851,SB20
233772025,E170
233772046,B772
233772053,A321
233772069,A319
233772083,SB20
233772132,A319
233772136,A319
233772152,A388
233772189,B773
233772243,B788
233772258,E170
233772294,A321
233772387,A320
233772397,B773
233772448,A320
233772453,A388
233772518,A320
233772577,A319
233772584,A321
233772639,A318
233772775,A320
233772787,B772
233772801,A319
233772818,A320
233772825,B772
233772837,A388
233772862,A388
233772865,A321
233772875,SB20
233772944,A320
233773030,A318
233773081,E190
233773127,A388
233773209,A320
233773236,A321
233773294,B772
233773295,A321
233773331,A388
233773354,A318
233773375,A321
233773381,A320
